"id","fqdn/ip","port","severity","finding","cve","cwe"
"service","www.saone-et-loire.gouv.fr/77.159.252.140","443","DEBUG","Couldn't determine service, skipping all HTTP checks","",""
"pre_128cipher","www.saone-et-loire.gouv.fr/77.159.252.140","443","INFO","No 128 cipher limit bug","",""
"SSLv2","www.saone-et-loire.gouv.fr/77.159.252.140","443","OK","not offered","",""
"SSLv3","www.saone-et-loire.gouv.fr/77.159.252.140","443","OK","not offered","",""
"TLS1","www.saone-et-loire.gouv.fr/77.159.252.140","443","INFO","not offered","",""
"TLS1_1","www.saone-et-loire.gouv.fr/77.159.252.140","443","INFO","not offered","",""
"TLS1_2","www.saone-et-loire.gouv.fr/77.159.252.140","443","OK","offered","",""
"TLS1_3","www.saone-et-loire.gouv.fr/77.159.252.140","443","OK","offered with final","",""
"ALPN_HTTP2","www.saone-et-loire.gouv.fr/77.159.252.140","443","OK","h2","",""
"ALPN","www.saone-et-loire.gouv.fr/77.159.252.140","443","INFO","http/1.1","",""
"cipherlist_NULL","www.saone-et-loire.gouv.fr/77.159.252.140","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","www.saone-et-loire.gouv.fr/77.159.252.140","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","www.saone-et-loire.gouv.fr/77.159.252.140","443","OK","not offered","","CWE-327"
"cipherlist_LOW","www.saone-et-loire.gouv.fr/77.159.252.140","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","www.saone-et-loire.gouv.fr/77.159.252.140","443","INFO","not offered","","CWE-310"
"cipherlist_OBSOLETED","www.saone-et-loire.gouv.fr/77.159.252.140","443","INFO","not offered","","CWE-310"
"cipherlist_STRONG_NOFS","www.saone-et-loire.gouv.fr/77.159.252.140","443","INFO","not offered","",""
"cipherlist_STRONG_FS","www.saone-et-loire.gouv.fr/77.159.252.140","443","OK","offered","",""
"cipher_order-tls1_2","www.saone-et-loire.gouv.fr/77.159.252.140","443","OK","server","",""
"cipherorder_TLSv1_2","www.saone-et-loire.gouv.fr/77.159.252.140","443","INFO","ECDHE-RSA-AES128-GCM-SHA256","",""
"cipher_order","www.saone-et-loire.gouv.fr/77.159.252.140","443","OK","server","",""
"FS","www.saone-et-loire.gouv.fr/77.159.252.140","443","OK","offered","",""
"FS_ciphers","www.saone-et-loire.gouv.fr/77.159.252.140","443","INFO","DHE-RSA-AES128-GCM-SHA256 DHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES256-GCM-SHA384","",""
"FS_ECDHE_curves","www.saone-et-loire.gouv.fr/77.159.252.140","443","OK","prime256v1 secp384r1 secp521r1","",""
"TLS_extensions","www.saone-et-loire.gouv.fr/77.159.252.140","443","INFO","'server name/#0' 'max fragment length/#1' 'supported_groups/#10' 'EC point formats/#11' 'application layer protocol negotiation/#16' 'extended master secret/#23' 'supported versions/#43' 'key share/#51' 'renegotiation info/#65281'","",""
"TLS_session_ticket","www.saone-et-loire.gouv.fr/77.159.252.140","443","INFO","no -- no lifetime advertised","",""
"SSL_sessionID_support","www.saone-et-loire.gouv.fr/77.159.252.140","443","INFO","yes","",""
"sessionresumption_ticket","www.saone-et-loire.gouv.fr/77.159.252.140","443","INFO","not supported","",""
"sessionresumption_ID","www.saone-et-loire.gouv.fr/77.159.252.140","443","INFO","not supported","",""
"TLS_timestamp","www.saone-et-loire.gouv.fr/77.159.252.140","443","INFO","random","",""
"certificate_compression","www.saone-et-loire.gouv.fr/77.159.252.140","443","INFO","none","",""
"clientAuth","www.saone-et-loire.gouv.fr/77.159.252.140","443","INFO","none","",""
"cert_numbers","www.saone-et-loire.gouv.fr/77.159.252.140","443","INFO","1","",""
"cert_signatureAlgorithm","www.saone-et-loire.gouv.fr/77.159.252.140","443","OK","SHA256 with RSA","",""
"cert_keySize","www.saone-et-loire.gouv.fr/77.159.252.140","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","www.saone-et-loire.gouv.fr/77.159.252.140","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","www.saone-et-loire.gouv.fr/77.159.252.140","443","INFO","TLS Web Server Authentication","",""
"cert_serialNumber","www.saone-et-loire.gouv.fr/77.159.252.140","443","INFO","A868DE7B87D426F977BF87724E2EA383","",""
"cert_serialNumberLen","www.saone-et-loire.gouv.fr/77.159.252.140","443","INFO","16","",""
"cert_fingerprintSHA1","www.saone-et-loire.gouv.fr/77.159.252.140","443","INFO","37660B7C3719C38B46280973FCD218CA8969990A","",""
"cert_fingerprintSHA256","www.saone-et-loire.gouv.fr/77.159.252.140","443","INFO","1D7AFB8473D592DB5B55A6EB87398F09E4B66560F18747B1337FEFF3F5676093","",""
